Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs)
2015-04-26 17:19,,Jacksonville Cannons,200,D,4,3,Offense,Catch,R Runner,M Spear,,,R Runner,M Spear,B Hannah,RBradham,Archie,F Wooten,Jack K,,,,,,,,,,,,,,,,,,,,,,908
2015-04-26 17:19,,Jacksonville Cannons,200,D,4,3,Offense,Catch,M Spear,B Hannah,,,R Runner,M Spear,B Hannah,RBradham,Archie,F Wooten,Jack K,,,,,,,,,,,,,,,,,,,,,,911
2015-04-26 17:19,,Jacksonville Cannons,200,D,4,3,Offense,Throwaway,B Hannah,Anonymous,,,R Runner,M Spear,B Hannah,RBradham,Archie,F Wooten,Jack K,,,,,,,,,,,,,,,,,,,,,,923
2015-04-26 17:19,,Jacksonville Cannons,200,D,4,3,Defense,Throwaway,,,Anonymous,,R Runner,M Spear,B Hannah,RBradham,Archie,F Wooten,Jack K,,,,,,,,,,,,,,,,,,,,,,939
2015-04-26 17:19,,Jacksonville Cannons,200,D,4,3,Offense,Catch,R Runner,F Wooten,,,R Runner,M Spear,B Hannah,RBradham,Archie,F Wooten,Jack K,,,,,,,,,,,,,,,,,,,,,,966
2015-04-26 17:19,,Jacksonville Cannons,200,D,4,3,Offense,Catch,F Wooten,RBradham,,,R Runner,M Spear,B Hannah,RBradham,Archie,F Wooten,Jack K,,,,,,,,,,,,,,,,,,,,,,969
2015-04-26 17:19,,Jacksonville Cannons,200,D,4,3,Offense,Catch,RBradham,F Wooten,,,R Runner,M Spear,B Hannah,RBradham,Archie,F Wooten,Jack K,,,,,,,,,,,,,,,,,,,,,,973
2015-04-26 17:19,,Jacksonville Cannons,200,D,4,3,Offense,Catch,F Wooten,M Spear,,,R Runner,M Spear,B Hannah,RBradham,Archie,F Wooten,Jack K,,,,,,,,,,,,,,,,,,,,,,977
2015-04-26 17:19,,Jacksonville Cannons,200,D,4,3,Offense,Throwaway,M Spear,Anonymous,,,R Runner,M Spear,B Hannah,RBradham,Archie,F Wooten,Jack K,,,,,,,,,,,,,,,,,,,,,,997
2015-04-26 17:19,,Jacksonville Cannons,200,D,4,3,Defense,D,,,Archie,,R Runner,M Spear,B Hannah,RBradham,Archie,F Wooten,Jack K,,,,,,,,,,,,,,,,,,,,,,1003
